Name,ST
Alberta,AB
Alaska,AK
Alabama,AL
Arkansas,AR
Arizona,AZ
British Columbia,BC
California,CA
Colorado,CO
Connecticut,CT
District of Columbia,DC
Delaware,DE
Florida,FL
Georgia,GA
Hawaii,HI
Iowa,IA
Idaho,ID
Illinois,IL
Indiana,IN
Kansas,KS
Kentucky,KY
Louisiana,LA
Massachusetts,MA
Manitoba,MB
Maryland,MD
Maine,ME
Michigan,MI
Minnesota,MN
Missouri,MO
Mississippi,MS
Montana,MT
New Brunswick,NB
North Carolina,NC
North Dakota,ND
Nebraska,NE
New Hampshire,NH
New Jersey,NJ
Newfoundland & Labrador,NL
New Mexico,NM
Nova Scotia,NS
Nevada,NV
New York,NY
Ohio,OH
Oklahoma,OK
Ontario,ON
Oregon,OR
Pennsylvania,PA
Prince Edward Island,PE
Puerto Rico,PR
Québec,QC
Rhode Island,RI
South Carolina,SC
South Dakota,SD
Saskatchewan,SK
Tennessee,TN
Texas,TX
Utah,UT
Virginia,VA
Vermont,VT
Washington,WA
Wisconsin,WI
West Virginia,WV
Wyoming,WY